file,name,ip,port,viable_exploit,archetype,svc_name,protocol,severity,pluginID,pluginName,pluginFamily
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184812,OpenSSL 1.0.2 < 1.0.2zj Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178475,OpenSSL 1.1.1 < 1.1.1v Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178475,OpenSSL 1.1.1 < 1.1.1v Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178475,OpenSSL 1.1.1 < 1.1.1v Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178475,OpenSSL 1.1.1 < 1.1.1v Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,56468,Time of Last System Startup,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,168980,Enumerate the PATH Variables,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,171410,IP Assignment Method Detection,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,193143,Linux Time Zone Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,142640,Apache HTTP Server Site Enumeration,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,141394,Apache HTTP Server Installed (Linux),Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,197899,Aqua Security Trivy < 0.51.2 Credential Leak (GHSA-xcq4-m2r3-cmrj),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,197858,Aqua Security Trivy Installed (Linux / Unix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,154422,Cisco AnyConnect Secure Mobility Client Installed (Linux),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,139918,ClamAV Installed (Linux),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,182774,Curl Installed (Linux / Unix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,189990,Jmcnamara Spreadsheet-ParseExcel Installed (Unix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,159273,Dockerfile Detection for Linux/UNIX,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,193599,FFmpeg Installed (Linux / Unix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,4,182874,libcurl 7.69 < 8.4.0 Heap Buffer Overflow,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,4,182874,libcurl 7.69 < 8.4.0 Heap Buffer Overflow,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,1,182873,libcurl 7.9.1 < 8.4.0 Cookie Injection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,1,182873,libcurl 7.9.1 < 8.4.0 Cookie Injection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,182848,libcurl Installed (Linux / Unix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,117706,MagniComp SysInfo Installed (Linux/UNIX),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,151883,Libgcrypt Installed (Linux/UNIX),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,0,168007,OpenSSL Installed (Linux),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,136340,nginx Installed (Linux/UNIX),Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,178772,Node.js Modules Installed (Linux),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,178771,Node.js Installed (Linux / UNIX),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,189731,Vim Installed (Linux),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,174788,SQLite Local Detection (Linux),Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,192709,Tukaani XZ Utils Installed (Linux / Unix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,106203,DHCP server Detection (Linux),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,25203,Enumerate IPv4 Interfaces via SSH,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,45405,Reachable IPv6 address,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,25202,Enumerate IPv6 Interfaces via SSH,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unauthenticated port bypass,general,tcp,0,170170,Enumerate the Network Interface configuration via SSH,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,33276,Enumerate MAC Addresses via SSH,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,157358,Linux Mounted Devices,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,1,197741,PostgreSQL 14.x < 14.12 / 15.x < 15.7 / 16.x < 16.3 Missing Authorization Check,Databases
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,130024,PostgreSQL Client/Server Installed (Linux),Databases
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,130024,PostgreSQL Client/Server Installed (Linux),Databases
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,110483,Unix / Linux Running Processes Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,95928,Linux User List Enumeration,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,133964,SELinux Status Check,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,22869,Software Enumeration (SSH),General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,163326,Tenable Nessus Installed (Linux),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,71051,VMware Player for Linux Installed,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,71053,VMware Workstation for Linux Installed,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,55472,Device Hostname,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,97993,OS Identification and Installed Software Enumeration over SSH v2 (Using New SSH Library),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,64582,Netstat Connection Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.17,192.168.1.17,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.13,192.168.1.13,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.13,192.168.1.13,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.13,192.168.1.13,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.13,192.168.1.13,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.13,192.168.1.13,0,False,Other,general,tcp,0,102821,OS Identification : OUI,General
nessusFile-1733491986564-340606539.nessus,192.168.1.13,192.168.1.13,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.13,192.168.1.13,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.12,192.168.1.12,0,False,Other,general,icmp,1,10114,ICMP Timestamp Request Remote Date Disclosure,General
nessusFile-1733491986564-340606539.nessus,192.168.1.11,192.168.1.11,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.11,192.168.1.11,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.11,192.168.1.11,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.11,192.168.1.11,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.11,192.168.1.11,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.11,192.168.1.11,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.8,192.168.1.8,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.4,192.168.1.4,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.3,192.168.1.3,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.2,192.168.1.2,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.2,192.168.1.2,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.2,192.168.1.2,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.2,192.168.1.2,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.2,192.168.1.2,0,False,Other,general,icmp,1,10114,ICMP Timestamp Request Remote Date Disclosure,General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,66334,Patch Report,General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,tcp,2,50686,IP Forwarding Enabled,Firewalls
nessusFile-1733491986564-340606539.nessus,192.168.1.1,192.168.1.1,0,False,Other,general,icmp,1,10114,ICMP Timestamp Request Remote Date Disclosure,General
